id,atm_group,address,address_rus,lat,long,target,religious_buildings_100,food_drink_100,education_100,healthcare_100,transportation_100,entertainment_100,public_amenities_100,cash_intensive_shops_100,personal_services_100,large_retail_100,markets_vendors_100,tourism_100,financial_services_100,religious_buildings_250,food_drink_250,education_250,healthcare_250,transportation_250,entertainment_250,public_amenities_250,cash_intensive_shops_250,personal_services_250,large_retail_250,markets_vendors_250,tourism_250,financial_services_250,religious_buildings_500,food_drink_500,education_500,healthcare_500,transportation_500,entertainment_500,public_amenities_500,cash_intensive_shops_500,personal_services_500,large_retail_500,markets_vendors_500,tourism_500,financial_services_500,religious_buildings_1000,food_drink_1000,education_1000,healthcare_1000,transportation_1000,entertainment_1000,public_amenities_1000,cash_intensive_shops_1000,personal_services_1000,large_retail_1000,markets_vendors_1000,tourism_1000,financial_services_1000,highway_type,highway_distance,parking_count,parking_types,parking_distance,metro_count,metro_distance,bus_tram_count,bus_distance,city,region,is_urban
5099.0,5478.0,"D. 36, SH. VOTKINSKOE     IZHEVSK G   ","Воткинское шоссе, 36, Ижевск, Удмуртская Республика, Россия, 426039",56.885682,53.233077,-0.1153103358862846,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,5,2,0,1,0,0,1,0,5,6,3,0,0,6,4,1,4,0,0,1,2,7,22,7,0,0,9,13,1,15,0,0,1,footway,29.212375141601687,3,"[""parking""]",41.8282876740076,0,0.0,8,76.17938271821755,городской округ Ижевск,Удмуртия,1
5120.0,5478.0,"D. 90, UL. MAKSIMA GOR'KO IZHEVSK G   ","улица Максима Горького, 90, Ижевск, Удмуртская Республика, Россия, 426008",56.847493,53.201124,-0.0717047745440202,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,1,1,0,1,0,0,0,3,0,0,1,14,30,2,7,1,4,5,13,3,5,0,1,8,18,107,12,30,7,13,15,24,11,21,0,6,30,footway,61.87470632657664,3,"[""parking""]",30.78708524206737,0,0.0,15,166.7905128347935,городской округ Ижевск,Удмуртия,1
5126.0,5478.0,"D. 8, KORP. 2, UL. SOSNOV KIROVO-CHEPE","Сосновая улица, 8к2, Кирово-Чепецк, Кировская область, Россия, 613047",58.538568,50.032299,-0.0548119777535509,0,0,0,1,0,1,0,2,0,0,0,0,2,0,1,2,2,0,1,1,2,0,0,0,0,2,0,5,6,2,0,1,3,6,0,0,0,0,2,0,17,20,10,2,2,11,28,9,14,1,0,12,footway,13.325799865151255,1,"[""parking""]",12.294556936609805,0,0.0,3,292.267924396903,Кирово-Чепецк,Кировская область,1
5149.0,5478.0,"D. 1B, UL. SUHONSKAYA     VOLOGDA G   ","Сухонская улица, 1, Вологда, Россия, 160019",59.24391,39.907225,-0.0720745621742497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,4,0,0,0,0,2,0,2,0,0,1,1,1,4,0,0,0,0,3,0,4,0,0,1,2,1,7,0,0,0,service,35.06180876685972,0,empty,0.0,0,0.0,3,137.83382737052304,Вологда,Вологодская область,1
5160.0,5478.0,"D. 83, PR-KT POBEDY       PENZA G     ","проспект Победы, 83, Пенза, Россия, 440047",53.228277,44.940369,-0.0202530757859858,0,0,0,4,0,0,0,1,0,3,0,0,0,0,1,2,7,0,1,1,1,2,5,0,0,0,0,6,3,11,0,1,1,6,5,9,0,2,2,1,13,15,24,1,2,8,29,13,17,1,3,3,service,21.243486217995464,0,empty,0.0,0,0.0,4,98.2106945193414,городской округ Пенза,Пензенская область,1
5170.0,5478.0,"D. 86, UL. VEDENEEVA      PERM G      ","улица Академика Веденеева, 86, Пермь, Россия, 614038",58.103704,56.385436,-0.0294855829281137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,7,2,0,0,2,0,0,5,0,0,2,service,32.15741877481685,1,"[""surface""]",43.42427428642674,0,0.0,2,37.87657708099243,Пермь,Пермский край,1
5172.0,5478.0,"D. 13, UL. REVOLUCII      PERM G      ","улица Революции, 13, Пермь, Россия",58.007599,56.261908,-0.0116444721417586,0,5,0,1,0,0,0,1,0,2,0,0,1,0,16,0,5,0,0,1,2,2,4,0,0,1,4,32,1,19,0,0,6,8,9,10,0,0,9,10,100,20,48,0,5,18,21,30,27,1,8,21,service,28.93259508574433,1,"[""parking""]",62.4185977295576,0,0.0,17,94.78875679617715,Пермь,Пермский край,1
5176.0,5478.0,"D. 194, STR. 2, UL. SOVET TAMBOV G    ","СНТ Выбор, 194, село Немчиновка, Одинцовский район, Московская область, Россия",55.711868,37.360187,-0.0099373179488471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,3,1,1,0,5,16,2,5,0,1,3,12,6,11,6,4,4,path,76.16644549835938,0,empty,0.0,0,0.0,2,380.4545198365333,Одинцовский городской округ,Московская область,0
5180.0,5478.0,"D. 80G, UL. METALLURGOV   TULA G      ","улица Металлургов, 80, Тула, Россия, 300027",54.19347,37.685674,-0.1261406138327677,0,0,1,1,0,0,0,0,2,1,0,0,0,0,1,5,4,0,0,0,1,3,3,1,0,2,0,14,8,9,0,0,2,3,11,9,4,2,4,0,21,16,21,0,0,5,19,22,16,10,2,9,service,17.264766029883212,0,empty,0.0,0,0.0,14,60.87997819997474,Тула,Тульская область,1
5184.0,5478.0,"D. 13A, UL. GOLUBYE DALI  SOCHI G     ","улица Голубые Дали, 13А, микрорайон Адлер, Сочи, Краснодарский край, Россия",43.451996,39.90639,0.0024154389461835,0,5,0,3,0,0,2,7,1,1,2,0,3,2,6,4,5,0,0,2,8,2,2,2,2,4,2,14,5,11,0,0,3,22,6,2,2,4,7,2,29,7,16,0,0,11,36,9,11,2,18,12,service,29.70479339426003,0,empty,0.0,0,0.0,4,97.86942886835304,Сочи,Краснодарский край,1
5204.0,5478.0,"D. 70/2, UL. SOVETSKAYA   RTISHCHEVO G","Советская улица, 70/2, Ртищево, Саратовская область, Россия, 412031",52.248916,43.771068,-0.0132862498086669,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,2,0,3,0,0,0,0,2,5,1,0,0,1,4,0,3,0,0,0,1,3,8,4,1,0,4,11,0,5,2,0,1,service,53.68303196850153,3,"[""surface"", ""street_side""]",21.15474637543881,0,0.0,1,395.3436912733776,Ртищево,Саратовская область,1
5209.0,5478.0,"D. 14, UL. KUZNECOVOI     MOLODEZHNYY ","посёлок Молодёжный, 14, городской округ Подольск, Московская область, Россия",55.32476,37.489589,-0.0824079064301717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,4,0,2,0,0,1,0,1,2,1,0,0,1,5,0,2,0,0,1,footway,19.22045559034437,7,"[""surface""]",17.343117341929883,0,0.0,1,488.3817530891569,Молодёжный,Московская область,0
5212.0,5478.0,"D. 154 V, PR-KT LENINA    RYBINSK G   ","проспект Ленина, 154, Рыбинск, Ярославская область, Россия, 152912",58.056455,38.806717,-0.0926038145421795,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,5,1,2,0,0,1,0,1,3,5,0,0,2,9,2,5,0,0,4,0,5,14,18,1,0,4,18,2,10,0,1,9,footway,22.85183702250089,3,"[""parking""]",59.58035623127508,0,0.0,5,154.39325222371647,Рыбинск,Ярославская область,1
5227.0,5478.0,"D. 70, PR-KT MORSKOI      SEVERODVINSK","Морской проспект, 70, Северодвинск, Архангельская область, Россия, 164523",64.535197,39.777733,-0.0306751197251194,0,6,0,1,0,0,0,0,1,2,0,0,3,0,7,0,2,0,0,0,0,1,2,0,0,3,0,9,5,6,0,0,0,1,1,4,1,0,5,3,12,10,14,0,1,3,3,2,13,1,1,6,footway,61.16343329766023,3,"[""surface"", ""parking""]",98.0615728752066,0,0.0,5,101.21895207285912,Северодвинск,Архангельская область,1
5237.0,5478.0,"D. 2, PR-KT SEROVA        RYBINSK G   ","проспект Серова, 2, Рыбинск, Ярославская область, Россия, 152920",58.06125,38.775088,-0.0466184591347969,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,1,4,0,0,2,1,0,1,0,0,1,0,2,6,6,0,0,2,3,0,1,0,0,3,0,10,11,17,1,1,6,15,7,12,2,1,13,service,24.531627898127017,1,"[""parking""]",29.01425711639996,0,0.0,8,30.596140191071324,Рыбинск,Ярославская область,1
5249.0,5478.0,"D. 19, UL. KIROVA         ARTEM G     ","улица Кирова, 19, Артём, Приморский край, Россия",43.356278,132.184022,0.0930080093421823,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,1,0,0,0,3,0,2,0,0,3,1,6,4,12,0,1,2,4,2,7,0,1,10,1,18,10,22,0,2,5,13,5,9,0,5,21,service,38.07768258452556,4,"[""parking""]",35.88028707309747,0,0.0,4,201.348888355001,Артём,Приморский край,1
5271.0,5478.0,"D. 76, SH. KINESHEMSKOE   KOSTROMA G  ","Кинешемское шоссе, 76, Кострома, Россия, 156016",57.739815,41.016779,-0.0464785735511125,0,1,1,1,0,0,0,0,1,2,0,0,5,0,5,2,3,0,0,0,1,3,4,0,0,5,0,6,4,6,0,0,1,3,5,7,2,0,5,0,16,18,19,0,1,8,15,10,23,7,0,9,footway,74.67494255635134,1,"[""surface""]",89.62736800223212,0,0.0,9,173.4555981355321,Кострома,Костромская область,1
5275.0,5478.0,"D. 66, UL. PROLETARSKAYA  MAGADAN G   ","Пролетарская улица, 66, Магадан, Россия, 685000",59.557059,150.824531,-0.0460553832642825,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,1,3,4,9,5,0,3,1,8,2,6,0,0,3,4,19,25,16,1,3,11,23,8,13,0,0,7,tertiary,36.60525966501053,0,empty,0.0,0,0.0,9,39.48065381621095,Магадан,Магаданская область,1
5306.0,5478.0,"D. 49B, UL. GAGARINA      IZHEVSK G   ","улица Гагарина, 49, Ижевск, Удмуртская Республика, Россия, 426049",56.794273,53.184164,-0.0674868962823739,0,3,1,0,0,0,0,1,1,3,2,0,5,0,4,2,2,0,0,0,3,1,4,2,0,5,0,4,5,3,0,0,1,4,3,5,2,0,5,1,11,9,6,0,0,2,8,4,9,4,2,10,footway,36.87913936718387,1,"[""surface""]",78.41953555504894,0,0.0,8,80.9237231879278,городской округ Ижевск,Удмуртия,1
5322.0,5478.0,"D. 28, SH. MATVEEVSKOE    KHABAROVSK G","Матвеевское шоссе, 28АлитБ, Хабаровск, Россия, 680031",48.524286,135.169088,-0.0796508457047299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,2,0,unclassified,87.23120328162977,1,"[""parking""]",86.38515760359753,0,0.0,5,248.7960700837237,Хабаровск,Хабаровский край,1
5329.0,5478.0,"D. 27A, UL. MINSKAYA      KUZNETSK G  ","Минская улица, 27, Кузнецк, Пензенская область, Россия, 442537",53.108233,46.567479,-0.0718372169189313,0,0,0,3,0,0,0,1,1,3,0,0,0,0,0,1,3,0,0,0,3,1,4,0,0,0,0,0,3,3,0,0,1,4,1,5,0,0,0,0,2,9,9,0,0,3,12,1,10,0,0,0,residential,52.32138006741243,0,empty,0.0,0,0.0,2,71.54286514303047,городской округ Кузнецк,Пензенская область,1
5348.0,5478.0,"D. 1, STR. 78, UL. TELEVI KRASNOYARSK ","улица 78-й Добровольческой Бригады, 1, Красноярск, Россия",56.037413,92.917646,-0.0015712517655436,0,1,0,1,0,0,0,1,0,1,0,0,1,0,6,3,4,0,0,1,1,1,3,0,1,6,2,24,6,11,0,1,2,3,3,9,0,7,8,6,45,15,16,1,1,4,16,12,19,0,13,34,service,63.77891661265767,2,"[""surface"", ""street_side""]",67.03364111038162,0,0.0,8,233.1757309640004,Красноярск,Красноярский край,1
5351.0,5478.0,"D. 26, UL. SIBIRSKAYA     NOVYY URENGO","Сибирская улица, 26, Новый Уренгой, Ямало-Ненецкий автономный округ, Россия, 629300",66.082833,76.631279,-0.0591475119656698,0,8,0,1,0,1,0,2,1,2,0,0,4,0,8,0,1,0,1,0,2,1,3,0,0,4,0,11,2,3,0,1,1,4,3,7,0,1,7,2,17,5,5,0,1,2,11,6,12,0,6,15,service,60.85860044777089,2,"[""parking""]",66.79582840476374,0,0.0,10,178.64838142203408,Новый Уренгой,Ямало-Ненецкий автономный округ,1
5355.0,5478.0,"D. 18, UL. AKADEMGORODOK  KRASNOYARSK ","улица Академгородок, 18, Октябрьский район, Красноярск, Россия",55.992039,92.757099,0.024492139139429,0,0,2,1,0,0,0,0,2,2,1,0,0,0,0,3,1,0,0,1,0,4,3,2,0,0,0,1,6,1,0,0,2,1,4,4,2,0,0,0,3,10,8,0,0,2,3,5,6,2,1,1,steps,8.251317016067198,5,"[""underground"", ""street_side"", ""parking""]",6.753586090189845,0,0.0,2,235.5545297453902,Красноярск,Красноярский край,1
5356.0,5478.0,"D. 16, UL. TEKSTIL'SHIKOV VOLOGDA G   ","улица Текстильщиков, 16, Вологда, Россия, 160033",59.19026,39.921248,-0.0626637039051813,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,1,2,0,0,1,2,1,8,5,0,0,1,2,1,2,0,0,1,2,5,20,10,0,2,5,9,6,15,1,0,3,service,38.02511000065941,1,"[""parking""]",44.14511736438208,0,0.0,6,135.47493981950709,Вологда,Вологодская область,1
5364.0,5478.0,"D. 1A, UL. CAREVSKOGO     SEVERSK G   ","улица Царевского, 1А, Северск, Томская область, Россия, 636037",56.594925,84.894217,-0.1406411139608338,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,0,0,0,3,0,0,7,4,0,0,2,2,2,2,0,0,8,5,10,19,8,0,2,8,11,3,7,0,0,33,service,85.96132844862706,1,"[""surface""]",52.958336109386735,0,0.0,3,165.14036511619625,Северск,Томская область,1
5376.0,5478.0,"D. 37, UL. EMILII ALEKSEE BARNAUL G   ","улица Эмилии Алексеевой, 37/17, Барнаул, Алтайский край, Россия",53.378951,83.723577,-0.0731707834942738,0,1,2,0,0,0,0,1,1,0,0,0,1,0,1,3,0,0,0,0,1,1,0,0,0,1,0,1,11,4,0,0,2,4,2,1,0,0,2,1,7,22,7,0,0,7,19,3,4,1,1,4,service,29.47689046631997,4,"[""surface"", ""street_side""]",37.31558547918428,0,0.0,10,46.45195196907703,Барнаул,Алтайский край,1
5377.0,5478.0,"D. 11A, UL. ELECKAYA      VOLGOGRAD G ","Елецкая улица, 11А, Волгоград, Россия, 400120",48.701764,44.483055,-0.0522203549815792,0,0,1,2,0,0,0,1,0,2,0,0,2,1,6,7,5,0,0,1,9,3,4,2,0,5,8,12,8,9,0,0,4,22,7,4,3,2,5,9,22,23,17,0,0,9,38,12,18,4,10,6,service,14.334776054836944,3,"[""parking"", ""surface""]",44.85447585099647,0,0.0,6,183.2777816887195,Волгоград,Волгоградская область,1
5381.0,5478.0,"D. 35, UL. ORDZHONIKIDZE  NOVOKUZNETSK","улица Орджоникидзе, 35, Новокузнецк, Кемеровская область, Россия, 654007",53.763924,87.125255,-0.0090078104833863,0,1,1,1,0,0,0,0,1,1,0,0,0,0,2,2,3,0,0,0,1,2,1,0,0,1,0,6,10,8,0,1,1,4,8,3,1,1,2,1,35,26,24,1,8,13,19,19,11,1,6,14,service,66.14637758793953,3,"[""parking""]",41.59948548601714,0,0.0,11,67.51806089574562,Новокузнецк,Кемеровская область,1
5383.0,5478.0,"D. 70, UL. MAKSIMA GOR'KO TYUMEN G    ","улица Максима Горького, 70, Тюмень, Россия, 625048",57.148849,65.559867,-0.0418158909514178,0,9,0,0,0,1,0,1,0,2,0,0,1,0,14,0,1,0,1,1,1,3,2,0,0,1,0,23,1,6,0,2,3,5,8,2,3,0,3,2,63,25,44,0,2,27,19,25,9,4,2,19,service,74.3287929968938,3,"[""surface"", ""street_side""]",52.38652386571791,0,0.0,6,105.26663221626492,Тюмень,Тюменская область,1
5394.0,5478.0,"D. 64, UL. KLIMENKO       NOVOKUZNETSK","улица Клименко, 64, Новокузнецк, Кемеровская область, Россия, 654059",53.819067,87.166326,-0.1450012314747548,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,6,2,0,0,1,4,1,0,0,0,1,0,4,21,13,0,0,3,15,6,6,0,0,14,service,110.44323569262424,0,empty,0.0,0,0.0,2,281.3091791986693,Новокузнецк,Кемеровская область,1
5396.0,5478.0,"D. 111A, UL. KIEVSKAYA    TOMSK G     ","Киевская улица, 111А, Томск, Россия, 634012",56.46076,84.97432,-0.0910740376266215,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,1,0,1,6,0,1,0,0,16,13,14,0,1,5,2,12,16,1,2,4,3,105,39,57,1,2,20,35,47,53,5,9,44,service,25.31819923761019,3,"[""street_side"", ""parking""]",79.09265032820664,0,0.0,5,263.3343616596156,Томск,Томская область,1
5412.0,5478.0,"D. 35, UL. KOL'COVSKAYA   VORONEZH G  ","Кольцовская улица, 35, Воронеж, Россия, 394018",51.667194,39.191861,0.0049739005665376,0,12,0,4,0,0,0,2,0,1,0,0,1,0,37,1,14,0,3,0,10,6,3,0,0,10,0,69,9,34,0,4,3,17,16,11,1,2,26,10,189,53,101,0,23,30,51,47,19,4,8,83,footway,57.7111647356754,1,"[""surface""]",61.45980295079428,0,0.0,7,45.08000551537628,Воронеж,Воронежская область,1
5413.0,5478.0,"D. 1/34, PR-KT TRAKTOROST CHEBOXARY G ","1-й микрорайон, 34, Московский, Москва, Россия",55.597698,37.353504,-0.0299793389120025,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,3,1,3,0,0,1,0,8,6,6,0,1,1,4,2,9,1,0,1,2,19,11,21,1,2,7,17,10,23,3,2,4,service,26.162408232006616,3,"[""surface""]",37.27695352168072,0,0.0,17,120.13034099898684,Московский,Москва,1
5430.0,5478.0,"D. 3A, UL. SOVETSKAYA     BARNAUL G   ","Советская улица, 3А, Барнаул, Алтайский край, Россия, 656038",53.354159,83.776659,-0.0539852146378338,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,4,4,0,0,1,3,3,1,0,0,0,0,3,13,12,0,1,8,9,12,3,0,1,3,1,40,33,44,1,3,20,24,27,14,0,11,33,service,18.174520993903585,1,"[""surface""]",45.21740476716898,0,0.0,4,390.4057140903144,Барнаул,Алтайский край,1
5440.0,5478.0,"D. 118, UL. PROLETARSKAYA SARANSK G   ","Пролетарская улица, 118, Саранск, Республика Мордовия, Россия, 430001",54.19328,45.17694,-0.0052544025247462,0,2,1,1,0,0,0,1,0,4,1,0,0,0,6,2,5,0,0,2,2,0,7,1,0,2,0,12,10,14,0,0,3,10,4,7,2,1,3,3,56,26,42,0,6,17,35,22,26,6,5,28,residential,67.49085536131764,0,empty,0.0,0,0.0,11,175.31142061214032,Саранск,Мордовия,1
5443.0,5478.0,"D. 128A, PR-KT MOSKOVSKII NABEREZHNYE ","Московский проспект, 128А, Набережные Челны, Республика Татарстан, Россия, 423819",55.743583,52.432822,-0.0693766629113596,0,1,2,1,0,0,0,0,0,1,1,0,4,0,10,4,5,0,0,0,3,2,9,1,1,6,0,13,8,11,0,0,1,11,2,16,1,1,12,6,40,23,24,0,2,10,25,7,38,3,2,38,footway,30.520794235519027,3,"[""underground"", ""surface"", ""street_side""]",7.468619478997351,0,0.0,11,397.62413410538784,Набережные Челны,Татарстан,1
5446.0,5478.0,"D. 9, UL. PUSHKINA        IVANOVO G   ","улица Пушкина, 9, Иваново, Россия, 153000",56.99948,40.982455,-0.1155071464719893,1,1,1,0,0,0,1,0,0,0,0,0,4,1,1,3,2,0,0,3,0,0,0,0,1,7,5,22,6,10,0,6,4,7,2,4,0,5,17,11,64,15,33,0,9,13,28,11,19,1,13,48,service,32.77658508661877,1,"[""surface""]",15.49174541964234,0,0.0,4,142.8735025865477,Иваново,Ивановская область,1
5465.0,5478.0,"D. 30, PR-KT OKTYABR'SKII TVER G      ","Октябрьский проспект, 30, Тверь, Россия, 170043",56.828704,35.894667,-0.0912250089442579,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,5,1,0,0,1,5,0,1,2,1,2,4,20,11,17,1,2,4,12,4,14,7,2,13,service,42.21123751267511,2,"[""surface"", ""parking""]",43.92056272980423,0,0.0,8,53.76255563609487,городской округ Тверь,Тверская область,1
5469.0,5478.0,"D. 95, UL. KIROVA         PAVLOVSKIY P","улица Кирова, 94, станица Павловская, Павловский район, Краснодарский край, Россия",46.150787,39.79667,-0.1039256822156906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,residential,490.5202423358376,0,empty,0.0,0,0.0,1,331.4410988337258,Павловская,Краснодарский край,1
5477.0,5478.0,"D. 11, UL. SOLOTCHINSKOE  RYAZAN G    ","Солотчинское шоссе, 11, Рязань, Россия, 390006",54.632994,39.773269,0.0158113554462037,0,1,0,0,0,1,0,1,1,2,0,0,2,0,4,0,0,0,1,0,2,1,3,0,0,3,0,4,1,0,1,1,1,3,1,4,0,0,3,5,17,6,9,2,1,6,6,5,14,0,2,13,service,58.2292770345153,3,"[""surface""]",58.140677742731626,0,0.0,5,134.3408240350574,городской округ Рязань,Рязанская область,1
5485.0,5478.0,"D. 6, UL. UBILEINAYA      DREZNA G    ","Юбилейная улица, 6, Дрезна, городской округ Ликино-Дулёво, Московская область, Россия, 142660",55.740928,38.845435,-0.0141613778991022,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,2,0,2,0,0,0,0,0,5,3,0,0,1,5,0,8,0,0,1,2,1,5,4,0,0,2,8,1,12,0,0,1,footway,54.76387216403443,1,"[""parking""]",64.96673409673821,0,0.0,4,112.77254392743517,Дрезна,Московская область,1
5488.0,5478.0,"D. 108, UL. AMURSKAYA     BLAGOVESHCHE","Амурская улица, 108, Благовещенск, Амурская область, Россия",50.261626,127.548374,-0.0293848757064375,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0,1,0,0,2,0,1,17,7,0,0,1,3,7,2,0,0,4,4,16,43,35,0,3,11,23,11,11,1,3,22,tertiary,48.91819301452123,0,empty,0.0,0,0.0,10,111.80128364384832,Благовещенск,Амурская область,1
5505.0,5478.0,"D. 4A, UL. TEPLICHNAYA    VORONEZH G  ","Тепличная улица, 4А, Воронеж, Россия",51.624943,39.077631,-0.0507086935010053,0,3,0,2,0,0,0,2,2,1,0,0,3,0,3,0,4,0,0,1,3,3,1,0,0,3,2,3,2,4,0,0,1,3,3,1,0,0,3,2,4,2,5,0,0,2,4,4,2,0,2,4,service,45.29916637953066,5,"[""surface"", ""parking"", ""lane""]",23.95547197684333,0,0.0,2,73.40624874209091,Воронеж,Воронежская область,1
5517.0,5478.0,"D. 3, UL. PLOTNIKOVA      NIZHNIY NOVG","улица Плотникова, 3, микрорайон Соцгород-I, Нижний Новгород, Россия, 603138",56.260418,43.858133,-0.0792452245375007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,0,0,2,2,0,3,1,0,5,0,6,4,6,0,0,3,8,4,11,1,0,7,0,12,11,14,0,0,10,20,12,21,1,0,9,secondary,72.78369464596116,1,"[""surface""]",72.91142160704369,0,0.0,10,75.07507341986474,Нижний Новгород,Нижегородская область,1
5521.0,5478.0,"D. 19, UL. BOCHKOVA       MURMANSK G  ","улица Бочкова, 19, Мурманск, Россия, 183014",68.913019,33.078933,-0.1309217862749884,0,2,0,1,0,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,2,0,0,0,1,7,6,5,0,1,4,3,2,7,0,0,1,2,18,21,14,0,2,11,14,2,16,1,3,13,service,71.47685660873877,1,"[""surface""]",68.05045247982254,0,0.0,8,293.31362320955503,Мурманск,Мурманская область,1
5525.0,5478.0,"D. 57, UL. LENINA         KHABAROVSK G","улица Ленина, 57, Хабаровск, Россия, 680030",48.478593,135.084646,-0.1303359735087781,0,2,0,0,0,0,0,0,0,1,0,0,1,0,4,3,1,0,0,2,1,3,2,0,1,3,0,12,4,2,0,0,2,3,4,4,0,4,7,2,30,14,19,0,6,12,10,5,17,0,9,17,service,13.65035025402174,2,"[""parking"", ""surface""]",9.162296215669953,0,0.0,9,37.10576967749604,Хабаровск,Хабаровский край,1
