long,lat,region,target,atm_group,food_drink_500,bus_tram_count,food_drink_1000,food_drink_250,metro_distance,personal_services_1000,metro_count,financial_services_250,financial_services_500,financial_services_1000,food_drink_100,personal_services_500,cash_intensive_shops_1000,entertainment_1000,markets_vendors_1000,healthcare_1000,financial_services_100,personal_services_250,cash_intensive_shops_500,entertainment_500,tourism_1000
49.620178,58.637181,Кировская область,-0.0017484891655885,5478.0,8,11,14,3,0.0,3,0,7,13,19,1,2,29,0,13,17,2,1,17,0,2
61.412938,55.156194,Челябинская область,0.0296077329145269,1942.0,25,13,65,6,0.0,27,0,1,13,50,1,16,18,9,1,47,1,4,7,5,10
50.089135,53.188568,Самарская область,0.1068208445589617,8083.0,49,8,107,29,0.0,14,0,1,5,13,6,5,9,8,1,27,1,0,2,3,9
43.99818,56.290649,Нижегородская область,0.0145248364661209,5478.0,5,15,13,4,0.0,6,0,2,2,7,2,2,30,0,2,18,2,0,19,0,0
91.435794,53.716857,Республика Хакасия,-0.0703525023406534,1942.0,19,11,46,4,0.0,12,0,2,6,12,0,8,18,2,2,11,0,0,4,1,4
61.355976,55.171051,Челябинская область,0.0045888835705977,1942.0,7,3,17,7,0.0,3,0,0,0,7,6,2,3,2,0,15,0,0,1,1,4
73.364161,54.993236,Омская область,-0.0529336317506871,5478.0,25,12,66,7,0.0,32,0,5,12,47,1,14,31,5,2,44,2,9,7,2,8
60.559521,56.854079,Свердловская область,-0.0644245802180102,1942.0,7,11,25,2,0.0,3,0,1,4,10,0,0,8,2,3,21,0,0,3,0,3
53.803687,56.461218,Удмуртия,-0.0337689955622828,5478.0,6,6,13,5,0.0,2,0,2,3,9,3,1,8,0,1,14,1,1,3,0,0
34.35879,53.239434,Брянская область,-0.0273339478514484,496.5,10,6,40,1,0.0,4,0,2,7,16,0,0,10,5,2,15,1,0,1,2,7
37.620842,55.762054,Москва,0.0724291642948762,1942.0,190,19,638,58,219.55075695234223,148,9,11,27,92,11,39,62,32,43,108,2,7,19,11,83
35.899787,56.819124,Тверская область,-0.0574171313295092,5478.0,4,9,11,4,0.0,4,0,4,8,15,1,1,8,3,5,18,1,1,2,1,1
93.332317,56.12978,Красноярский край,-0.1101605679442367,1942.0,0,0,1,0,0.0,0,0,0,1,3,0,0,1,0,1,0,0,0,1,0,0
73.305707,55.051479,Омская область,-0.033659664089418,3185.5,3,6,10,0,0.0,7,0,0,0,10,0,0,58,1,2,26,0,0,4,0,0
87.166326,53.819067,Кемеровская область,-0.1450012314747548,5478.0,0,2,4,0,0.0,6,0,0,1,14,0,1,15,0,0,13,0,0,4,0,0
82.936069,54.96408,Новосибирская область,0.0083471401157804,1942.0,17,8,17,15,0.0,0,0,2,2,3,14,0,3,0,0,1,2,0,1,0,0
61.411133,55.149532,Челябинская область,-0.1144874614610939,5478.0,10,9,34,1,0.0,18,0,2,5,20,0,1,11,6,0,30,1,0,2,1,12
37.15962,55.718405,Московская область,0.0601734236339743,5478.0,0,0,2,0,0.0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
60.616671,56.830857,Свердловская область,-0.028623320591325,1942.0,34,10,161,14,0.0,49,0,13,36,95,2,19,32,10,8,48,4,6,7,0,25
39.445922,43.969652,Краснодарский край,-0.02241508243657,5478.0,4,1,4,2,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
106.535198,51.28748,Республика Бурятия,0.0343826503311506,496.5,3,6,5,0,0.0,0,0,0,2,3,0,0,6,0,0,5,0,0,5,0,2
37.067121,54.5005,Тульская область,-0.0636660869516791,5478.0,5,5,7,2,0.0,4,0,3,5,5,1,4,42,2,1,7,2,0,36,2,0
50.831323,61.66422,Республика Коми,-0.1402873204413232,3185.5,21,7,64,11,0.0,30,0,3,9,32,4,2,34,7,2,48,1,1,9,2,8
37.504349,51.279594,Белгородская область,-0.010128123179581,5478.0,4,4,7,4,0.0,5,0,0,1,3,1,0,17,0,0,11,0,0,7,0,0
38.973894,55.797331,Московская область,0.1718065539081788,8083.0,13,9,32,7,0.0,5,0,3,7,14,3,1,16,1,4,18,0,1,8,0,2
49.33915,53.550441,Самарская область,-0.0366808269388682,5478.0,2,7,6,0,0.0,3,0,0,2,7,0,1,12,0,1,6,0,0,4,0,0
44.982114,53.21682,Пензенская область,-0.1101111625655378,496.5,1,4,29,0,0.0,8,0,2,2,12,0,3,38,0,0,29,0,0,14,0,1
83.749503,53.371892,Алтайский край,-0.0592218032846602,5478.0,7,12,14,5,0.0,4,0,3,6,11,3,3,15,0,2,11,0,1,8,0,1
36.589954,50.597501,Белгородская область,-0.0363347591387534,1942.0,31,1,74,5,0.0,12,0,7,23,49,1,1,20,4,2,28,2,0,7,3,6
38.3201,53.967377,Тульская область,-0.0408874996869635,5478.0,2,2,2,2,0.0,5,0,6,7,9,1,3,16,0,2,13,5,2,4,0,0
83.750976,53.371086,Алтайский край,-0.0153836000599276,5478.0,8,12,14,6,0.0,4,0,3,5,11,2,2,15,0,2,11,1,0,8,0,2
37.805841,55.796344,Москва,0.0245144816708889,5478.0,31,24,62,1,391.7310296042177,37,4,4,10,27,0,12,64,3,3,70,1,1,25,1,5
38.766841,55.084101,Московская область,0.1486158106522928,8083.0,8,14,29,2,0.0,26,0,3,7,24,0,9,31,1,4,33,0,3,17,0,1
28.335927,57.814317,Псковская область,-0.0110131775075877,5478.0,35,2,88,11,0.0,16,0,6,16,29,1,3,34,7,3,36,1,0,8,3,15
48.460723,53.148233,Самарская область,0.1370040321369316,8083.0,6,0,14,5,0.0,3,0,1,3,7,1,2,7,1,1,12,0,0,4,0,4
39.190648,51.656495,Воронежская область,0.0338289576731189,1942.0,51,11,120,15,0.0,41,0,22,39,70,4,20,42,7,5,69,8,7,16,1,10
39.250063,51.666479,Воронежская область,-0.0421629912751033,5478.0,6,5,12,4,0.0,9,0,3,4,9,1,6,14,0,2,22,1,4,4,0,2
127.559863,50.273424,Амурская область,-0.0118955527684693,5478.0,1,6,3,0,0.0,3,0,1,1,6,0,0,6,0,1,7,0,0,1,0,0
43.080264,44.034384,Ставропольский край,0.1736206977516624,8083.0,21,7,71,11,0.0,8,0,0,0,14,0,1,16,5,2,23,0,0,5,5,16
50.264019,53.211234,Самарская область,0.0441904694056114,1942.0,0,3,14,0,272.369847226915,4,3,0,0,4,0,1,6,1,4,20,0,0,0,0,3
55.118668,51.841887,Оренбургская область,-0.0317518896408187,3185.5,5,1,9,5,0.0,0,0,1,1,2,2,0,11,1,0,1,0,0,1,1,2
131.904466,43.093913,Приморский край,0.0363330830684331,5478.0,4,6,23,2,0.0,15,0,7,10,21,0,0,71,1,1,19,4,0,16,0,4
84.991289,56.461228,Томская область,-0.0549316545865154,496.5,8,13,20,4,0.0,7,0,2,4,14,2,6,11,0,3,22,2,1,6,0,5
86.310914,54.411149,Кемеровская область,-0.0250242368570104,5478.0,0,5,1,0,0.0,0,0,1,1,4,0,0,12,0,2,4,0,0,6,0,2
39.190648,51.656495,Воронежская область,0.0297304778068438,1942.0,51,11,120,15,0.0,41,0,22,39,70,4,20,42,7,5,69,8,7,16,1,10
39.02896,45.018952,Краснодарский край,0.0320801700572092,1942.0,25,10,44,16,0.0,15,0,4,9,23,7,2,25,1,1,30,1,0,7,0,2
61.399706,55.182937,Челябинская область,-0.0186185724025219,5478.0,7,13,13,4,0.0,9,0,8,13,21,0,1,11,1,0,33,2,0,7,1,3
32.105366,54.759358,Смоленская область,-0.0539583286249597,496.5,3,8,7,1,0.0,9,0,2,10,12,0,6,13,0,4,15,0,3,3,0,0
49.620178,58.637181,Кировская область,-0.0228458941043885,5478.0,8,11,14,3,0.0,3,0,7,13,19,1,2,29,0,13,17,2,1,17,0,2
37.806847,55.91862,Московская область,-0.1071827618995244,5478.0,3,3,18,2,0.0,8,0,3,5,10,1,5,22,2,5,24,0,2,4,1,2
85.215419,52.543,Алтайский край,0.1540373880883287,8083.0,5,12,9,2,0.0,5,0,1,6,14,1,3,9,1,1,10,0,1,4,0,1
58.9811,53.418166,Челябинская область,0.0658613366442802,8083.0,4,16,34,1,0.0,8,0,6,18,38,0,4,19,1,1,29,3,1,6,0,3
44.624054,48.81476,Волгоградская область,-0.0250280923599386,5478.0,5,6,17,2,0.0,14,0,4,5,9,0,4,30,1,4,8,2,2,18,1,0
37.406792,55.75825,Москва,0.1914858281618038,8083.0,26,19,32,16,48.39501058778479,25,9,10,13,16,6,17,21,0,4,32,5,11,15,0,0
37.663018,55.869208,Москва,-0.0791252411849022,32.0,15,25,37,9,50.94545445105378,31,7,26,30,37,2,10,37,1,6,50,5,5,22,0,1
46.642793,61.243575,Архангельская область,0.0254604048441028,5478.0,8,8,32,4,0.0,22,0,6,10,27,2,11,34,2,2,39,4,2,14,0,1
36.12892,53.809439,Тульская область,-0.031844098452176,496.5,1,2,3,0,0.0,0,0,1,1,2,0,0,7,0,1,0,1,0,1,0,1
46.005178,51.532744,Саратовская область,0.0945479414449358,8083.0,18,24,58,3,0.0,29,0,2,10,42,1,4,26,2,1,51,2,0,4,0,7
56.265421,57.946087,Пермский край,0.141103322393774,8083.0,1,2,3,0,0.0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0
137.067183,50.593579,Хабаровский край,0.0086570037721352,5478.0,4,9,15,2,0.0,10,0,1,1,9,0,2,44,0,2,12,1,1,11,0,1
86.127748,55.345585,Кемеровская область,0.0694539576804239,1942.0,9,8,20,1,0.0,3,0,2,3,7,0,1,8,2,0,15,1,0,2,2,3
110.317348,54.333006,Республика Бурятия,-0.095223106725655,496.5,3,1,7,0,0.0,0,0,1,3,3,0,0,13,0,0,2,0,0,3,0,2
109.766528,52.159929,Республика Бурятия,0.1068897839746319,8083.0,2,3,2,1,0.0,0,0,1,4,4,0,0,4,0,0,4,1,0,2,0,1
61.414348,55.143939,Челябинская область,-0.0549624731330982,5478.0,7,11,13,4,0.0,4,0,0,6,9,0,3,14,1,2,13,0,1,5,1,10
65.22263,55.483189,Курганская область,0.1480091785236996,8083.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.172906,51.70802,Воронежская область,-0.0060008753434884,5478.0,13,8,63,8,0.0,33,0,12,16,39,3,11,54,2,27,74,5,4,15,0,2
37.628307,54.228875,Тульская область,-0.0943401547064807,3185.5,3,6,4,1,0.0,2,0,0,0,0,1,0,6,0,0,6,0,0,1,0,0
44.299709,46.305906,Калмыкия,0.1538137696131462,8083.0,10,4,28,5,0.0,7,0,1,3,6,0,3,36,1,0,15,0,0,21,1,4
53.795251,56.440577,Удмуртия,-0.0137902912424424,496.5,1,6,1,1,0.0,0,0,3,3,3,0,0,3,0,0,0,0,0,2,0,0
129.728576,62.02574,Республика Саха (Якутия),-0.0083598880604927,496.5,20,18,39,1,0.0,3,0,0,4,21,0,1,44,9,5,13,0,0,20,2,6
30.785094,59.996493,Ленинградская область,0.1947067149080925,8083.0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.44033,53.256702,Брянская область,-0.0278971799979078,5478.0,4,6,7,4,0.0,3,0,0,1,1,0,0,6,0,4,16,0,0,1,0,0
39.825811,57.721002,Ярославская область,-0.0654031485449165,5478.0,0,5,2,0,0.0,3,0,5,6,6,0,1,12,0,0,6,3,1,7,0,0
131.911338,43.167642,Приморский край,-0.019616731282443,1942.0,13,12,39,7,0.0,15,0,4,9,34,2,3,29,2,2,31,2,1,10,0,6
113.495084,52.028372,Забайкальский край,-0.050651904999343,496.5,9,8,37,2,0.0,4,0,3,12,43,1,1,32,8,1,28,3,0,11,1,12
33.246613,55.10959,Смоленская область,-0.0269444787095712,5478.0,7,0,11,4,0.0,0,0,3,4,7,1,0,7,0,0,9,1,0,4,0,0
51.790751,55.620753,Татарстан,-0.047169991029523,1022.0,3,8,16,3,0.0,6,0,2,6,17,3,3,13,2,0,12,2,1,4,1,1
92.882153,56.012934,Красноярский край,-0.0042487231617438,5478.0,23,9,57,6,0.0,9,0,9,25,39,0,4,9,3,0,16,1,0,7,0,12
56.077475,54.774452,Башкортостан,0.0013274418051511,1942.0,4,7,7,2,0.0,14,0,2,3,5,0,9,17,0,4,25,2,4,8,0,0
56.144184,58.032452,Пермский край,-0.0488361562907174,5478.0,3,2,4,0,0.0,3,0,1,2,4,0,2,6,0,0,6,0,0,2,0,1
38.973894,55.797331,Московская область,0.1567951475036187,8083.0,13,9,32,7,0.0,5,0,3,7,14,3,1,16,1,4,18,0,1,8,0,2
30.178947,59.832575,Санкт-Петербург,0.1676083614855767,8083.0,8,19,14,3,0.0,9,0,3,7,15,1,5,21,0,2,20,2,2,8,0,0
131.902813,43.094045,Приморский край,0.2039379638866434,8083.0,7,10,24,4,0.0,18,0,6,10,22,1,0,71,1,2,22,3,0,18,0,6
49.108606,55.790251,Татарстан,-0.060562235961188,1022.0,160,16,370,35,0.0,58,0,17,29,74,4,24,64,15,37,44,3,5,26,10,85
132.195377,43.355184,Приморский край,0.1591435502206752,8083.0,6,3,10,4,0.0,4,0,2,3,8,1,2,13,1,0,17,0,1,7,0,1
141.856605,58.837847,Хабаровский край,0.0157338554807954,5478.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.330187,57.79584,Псковская область,0.0673419998357932,1942.0,2,4,4,1,0.0,0,0,0,1,1,0,0,3,0,1,1,0,0,1,0,1
68.277594,58.219202,Тюменская область,0.1035986215428103,8083.0,15,5,55,3,0.0,47,0,2,4,12,0,13,27,1,2,30,0,0,3,1,11
37.311561,45.090152,Краснодарский край,-0.1437118765382686,5478.0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0
92.904369,56.050913,Красноярский край,-0.0210828271270766,5478.0,19,8,49,13,0.0,20,0,3,12,28,8,4,16,1,0,24,2,0,4,1,5
87.332272,53.59132,Кемеровская область,-0.0388119878097744,1942.0,2,12,2,1,0.0,0,0,0,0,1,1,0,3,0,0,6,0,0,1,0,0
128.465032,50.923149,Амурская область,-0.0100991683218459,5478.0,10,8,13,2,0.0,2,0,1,10,11,0,2,12,1,0,11,0,1,11,0,2
131.912434,43.121116,Приморский край,-0.0805388161648356,5478.0,10,7,43,1,0.0,30,0,0,0,33,1,5,31,3,2,34,0,2,8,0,5
37.40893,55.901526,Московская область,0.0070847507877986,1942.0,13,13,34,2,0.0,28,0,4,10,17,0,4,35,0,3,36,0,1,13,0,1
20.173745,54.570943,Калининградская область,-0.1023704775585464,5478.0,3,2,3,3,0.0,0,0,1,1,1,1,0,1,0,0,3,1,0,1,0,0
132.934501,48.792888,Еврейская автономная область,-0.0529402210093511,496.5,8,17,21,2,0.0,2,0,2,10,15,1,1,14,2,0,19,1,0,6,1,5
36.138703,51.733624,Курская область,-0.0427340417689916,496.5,16,11,33,2,0.0,25,0,10,13,50,1,8,59,3,4,46,9,3,15,0,1
135.063239,48.468892,Хабаровский край,0.0551693515922895,5478.0,14,5,55,0,0.0,7,0,3,7,18,0,0,4,7,0,22,2,0,1,1,13
127.566681,50.259178,Амурская область,0.0127560072764352,5478.0,4,11,5,1,0.0,1,0,1,3,6,0,1,8,0,0,11,1,1,3,0,1
37.722927,55.682549,Москва,0.0441669898311131,1942.0,7,11,24,5,0.0,10,0,2,4,9,2,6,28,1,3,19,1,1,13,1,1
40.578231,64.558642,Архангельская область,-0.0677401911997536,5478.0,2,1,18,2,0.0,9,0,5,5,10,1,1,8,1,7,5,5,1,1,0,1
35.224407,59.096194,Вологодская область,-0.0912387553362556,496.5,1,2,1,0,0.0,1,0,2,2,2,0,1,7,0,1,2,0,0,6,0,0
65.718869,57.046347,Тюменская область,0.0361261637039943,5478.0,0,0,0,0,0.0,0,0,0,1,1,0,0,7,0,0,6,0,0,6,0,0
60.599325,56.905332,Свердловская область,-0.102031094110593,5478.0,3,6,22,1,0.0,13,0,6,6,23,0,4,76,1,2,41,1,2,16,0,0
131.080657,42.648627,Приморский край,0.1697287743954577,8083.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84.984489,56.510288,Томская область,-0.0107575099285035,5478.0,8,6,21,4,0.0,23,0,4,8,29,2,10,30,2,3,29,4,4,17,2,5
53.222845,56.858676,Удмуртия,0.1072753830048219,8083.0,11,9,46,4,0.0,11,0,5,5,28,2,2,22,4,2,24,1,0,3,1,4
102.733294,57.940211,Иркутская область,0.0290196866873883,5478.0,2,4,7,2,0.0,0,0,2,3,7,0,0,11,1,1,1,1,0,6,0,1
47.24771,56.138869,Чувашия,-0.0921541348499958,1942.0,18,12,80,4,0.0,17,0,1,3,29,1,5,19,9,1,7,1,3,3,2,8
134.30101,46.444547,Приморский край,0.2186083166997159,8083.0,1,8,1,0,0.0,1,0,3,11,15,0,1,11,0,0,4,0,0,5,0,4
44.069731,56.313648,Нижегородская область,-0.0035063691545622,1942.0,2,4,18,2,0.0,4,0,3,4,14,0,1,5,1,1,4,3,1,2,0,4
20.541794,54.710261,Калининградская область,-0.007314990786886,5478.0,6,5,18,1,0.0,2,0,3,4,7,0,0,8,0,1,9,2,0,2,0,10
44.221456,46.313681,Калмыкия,-0.1032806886610686,496.5,1,4,2,1,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
37.899248,55.192127,Московская область,-0.0924276959915745,5478.0,1,2,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83.684905,53.342506,Алтайский край,0.0067025045451963,5478.0,15,8,52,9,0.0,17,0,7,8,22,0,1,27,2,0,36,1,1,7,1,2
36.193931,51.747176,Курская область,0.12613976660615,8083.0,39,12,63,15,0.0,29,0,12,26,46,3,14,49,5,3,79,4,3,18,4,8
37.624067,55.753185,Москва,0.0942974172227294,5478.0,47,8,423,17,411.0418340901302,58,3,2,6,61,0,6,31,18,34,53,0,3,3,1,38
49.666657,58.594438,Кировская область,-0.1105973682659273,496.5,21,7,79,11,0.0,60,0,11,15,38,9,28,118,9,16,65,6,18,11,1,9
45.010527,51.87753,Саратовская область,0.0224131111584573,5478.0,1,0,2,0,0.0,0,0,0,1,1,0,0,3,1,0,4,0,0,2,0,0
30.125677,59.574882,Ленинградская область,-0.0893354653748194,5478.0,13,9,43,5,0.0,19,0,3,8,14,3,5,29,1,3,41,0,2,11,0,3
91.435794,53.72836,Республика Хакасия,0.0541796289441756,3185.5,7,5,46,5,0.0,15,0,3,4,16,1,3,18,2,2,17,0,1,6,0,6
30.355349,59.930489,Санкт-Петербург,0.1462140930264324,8083.0,281,34,885,71,125.6827199533453,231,10,28,87,152,18,64,135,41,124,134,3,15,54,7,289
73.249994,55.061462,Омская область,-0.0800042191099653,3185.5,1,6,1,0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1
56.021016,54.780283,Башкортостан,0.1765502747236983,8083.0,1,0,32,1,0.0,28,0,0,0,7,0,0,14,3,0,37,0,0,1,0,2
48.017548,46.335159,Астраханская область,-0.0327126795401122,5478.0,8,7,23,3,0.0,14,0,1,4,10,1,6,8,0,1,23,1,0,2,0,2
37.601798,54.17808,Тульская область,0.0239560330257994,5478.0,11,9,33,5,0.0,20,0,2,11,17,1,4,10,4,2,24,0,2,3,2,3
49.14841,55.783463,Татарстан,0.2001798621750853,8083.0,15,3,77,10,0.0,67,0,7,13,46,3,24,39,3,36,66,2,4,22,1,17
37.747981,55.443659,Московская область,0.0800894408276697,496.5,0,7,5,0,0.0,13,0,1,2,4,0,0,20,0,0,17,1,0,2,0,0
37.604673,55.885494,Москва,0.017810625156821,5478.0,19,26,35,11,155.3128039681285,23,7,8,9,12,2,16,28,0,4,33,1,5,19,0,0
90.976162,54.998953,Красноярский край,0.1680040960981329,8083.0,0,0,0,0,0.0,0,0,1,1,2,0,0,2,0,0,0,1,0,1,0,1
30.317674,59.935958,Санкт-Петербург,-0.1243965839979966,32.0,196,24,587,65,143.03264714585538,105,4,9,26,95,18,33,65,25,66,51,5,8,17,6,184
41.942996,45.037394,Ставропольский край,0.0112871587688649,5478.0,11,8,16,4,0.0,10,0,3,10,18,0,2,36,0,0,33,3,0,14,0,1
92.857081,56.006618,Красноярский край,-0.1340477202070325,1942.0,7,1,79,0,0.0,19,0,0,3,24,0,5,7,6,3,19,0,0,1,2,10
37.200044,56.008797,Москва,0.0547960354690285,1942.0,16,7,28,12,0.0,14,0,6,7,10,10,10,14,2,4,14,5,10,4,2,1
92.891388,56.013975,Красноярский край,0.0618688250433499,1942.0,15,4,28,7,0.0,5,0,4,9,31,2,2,9,1,0,11,3,2,5,0,5
65.567179,57.152384,Тюменская область,-0.0721602719589842,3185.5,5,9,35,3,0.0,25,0,1,5,14,1,3,19,2,3,28,0,2,2,0,1
92.784506,56.024783,Красноярский край,0.0308882778509489,1942.0,4,6,13,2,0.0,6,0,8,8,21,1,3,5,3,2,11,3,3,1,0,0
73.337292,54.935829,Омская область,-0.0276857606505861,5478.0,2,3,6,0,0.0,2,0,0,0,3,0,1,9,0,1,5,0,0,0,0,3
38.297166,54.015723,Тульская область,-0.0940636454891094,5478.0,7,7,31,2,0.0,9,0,4,4,12,1,4,23,6,1,27,2,1,12,0,2
37.523456,55.64192,Москва,0.0599212648911246,1942.0,37,22,84,18,115.33671683264248,61,9,8,14,30,7,31,49,0,15,52,4,12,30,0,1
37.866433,55.917213,Московская область,0.0588748413615482,1942.0,11,7,29,7,0.0,8,0,2,6,15,4,3,27,1,1,37,1,3,7,0,2
86.088204,55.355495,Кемеровская область,-0.0645150294810697,5478.0,13,7,54,1,0.0,16,0,1,4,24,0,6,11,5,1,28,1,0,3,4,4
129.736382,62.033259,Республика Саха (Якутия),-0.0642932974491817,496.5,13,17,48,3,0.0,8,0,0,10,23,0,1,45,8,8,16,0,0,19,4,9
49.620178,58.637181,Кировская область,-0.0183770833755891,5478.0,8,11,14,3,0.0,3,0,7,13,19,1,2,29,0,13,17,2,1,17,0,2
31.271164,58.530149,Новгородская область,0.1855783495277734,8083.0,14,5,58,5,0.0,17,0,5,15,36,0,7,16,6,2,33,5,1,7,0,11
37.226329,55.989466,Москва,0.1114643869268572,8083.0,11,9,20,1,0.0,5,0,1,4,18,1,4,16,2,1,22,1,2,8,1,1
49.680006,58.589185,Кировская область,-0.0834155251961313,5478.0,14,6,36,9,0.0,29,0,7,11,36,0,1,110,0,17,45,1,1,85,0,3
142.754579,46.928467,Сахалинская область,-0.0155729697266039,5478.0,2,11,11,0,0.0,3,0,0,0,8,0,0,17,0,0,13,0,0,7,0,2
39.83739,59.243606,Вологодская область,0.1091918636156862,32.0,1,5,1,0,0.0,0,0,0,1,1,0,0,9,0,0,8,0,0,6,0,0
37.361939,55.846694,Москва,0.0803841810222065,1942.0,48,20,91,28,39.44886844875928,87,11,20,27,43,3,29,66,1,18,66,11,4,35,1,4
48.091722,46.407823,Астраханская область,-0.1146380698868481,496.5,4,10,9,1,0.0,1,0,0,0,6,0,0,6,0,6,7,0,0,2,0,0
30.404316,60.010115,Санкт-Петербург,-0.0387567537243203,5478.0,43,15,75,12,0.0,48,0,4,18,50,3,15,60,3,10,50,2,5,22,2,1
37.661913,55.682651,Москва,-0.052402651675016,3185.5,19,16,54,11,349.01285454736615,20,5,8,14,24,11,9,38,0,2,40,4,2,18,0,4
56.077044,54.771689,Башкортостан,-0.0466593299749982,5478.0,4,6,8,2,0.0,16,0,1,4,7,0,9,19,0,4,25,1,3,13,0,0
37.633985,55.731075,Москва,0.0009495208967067,1942.0,112,23,329,38,135.51542634303252,112,6,15,40,110,8,33,64,11,11,87,6,14,28,3,42
37.026741,55.529053,Московская область,-0.1058371874825746,1022.0,3,2,3,2,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0
85.147218,52.509534,Алтайский край,0.0283198277860757,5478.0,4,8,6,3,0.0,1,0,4,5,8,1,0,12,1,1,6,2,0,6,0,1
104.275836,52.279572,Иркутская область,0.0006254108762123,1942.0,33,1,137,9,0.0,22,0,5,7,21,2,2,11,5,0,31,3,0,5,1,30
107.609978,51.809368,Республика Бурятия,-0.1436366190023676,3185.5,0,6,8,0,0.0,0,0,0,5,8,0,0,8,2,0,10,0,0,5,1,1
38.969761,45.021061,Краснодарский край,0.1416909767750643,8083.0,56,15,170,31,0.0,23,0,14,31,67,6,6,46,13,2,50,2,3,9,7,15
131.938934,43.129664,Приморский край,0.0657204470954951,3185.5,9,16,16,4,0.0,9,0,1,6,7,0,6,44,0,1,21,0,3,24,0,3
37.623555,54.218437,Тульская область,0.0020659884547127,5478.0,5,5,17,4,0.0,17,0,3,3,11,0,7,18,0,1,24,1,5,9,0,0
35.274083,51.189994,Курская область,-0.1231131724295922,496.5,1,5,1,0,0.0,0,0,0,0,1,0,0,4,1,1,0,0,0,3,1,2
61.301817,55.184546,Челябинская область,-0.0215459709568831,5478.0,7,10,30,0,0.0,14,0,4,9,22,0,3,21,1,2,41,1,0,6,0,1
135.07277,48.496609,Хабаровский край,0.02834058737887,5478.0,4,9,20,4,0.0,11,0,1,1,7,2,2,22,2,0,20,0,0,8,1,9
39.193056,51.668473,Воронежская область,-0.0451623958870517,5478.0,64,5,196,26,0.0,45,0,11,28,81,5,15,50,23,4,101,2,3,15,4,8
92.878596,56.012672,Красноярский край,-0.001941179487922,3185.5,28,10,66,8,0.0,12,0,14,29,44,4,5,9,5,0,20,2,1,6,1,12
